scheme_name,CAGR_1Y,CAGR_3Y,CAGR_5Y,Annual Return,Annual Volatility,Sharpe Ratio,Sharpe Rank,Alpha,Maximum_Drawdown,expense_ratio_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,mdd_rank,Fund_Score,Score_100
Mirae Asset Large Cap Fund - Regular - Growth,20.360678307711865,34.00091602163293,26.79927700697151,0.27056620166916845,0.1419370675462035,1.4482911703262598,1,0.2698375144191807,-0.11265729075028275,1.46,2.0,1.0,7.0,23.0,8.0,6.499999999999999,100.0
ICICI Pru Midcap Fund - Regular - Growth,29.604659337893647,31.777537151234704,28.37676208804263,0.2926527249840709,0.19290949406318195,1.1801011976606492,5,0.2926358334175106,-0.18188513572116294,1.36,5.0,5.0,3.0,15.0,25.0,8.1,94.4396177237185
Kotak Flexicap Fund - Regular - Growth,26.657081760850154,29.58277033726251,26.74249401072899,0.2726022383393478,0.1588698652360926,1.3067439695428409,2,0.27330465038306057,-0.1297396816518679,1.45,7.0,2.0,5.0,22.0,13.0,8.200000000000001,94.09209383145091
HDFC Mid-Cap Opportunities Fund - Regular - Growth,53.23239623092084,32.442459421956116,26.0740682788986,0.27211056847152365,0.18936710835214166,1.093698743534631,7,0.2719535450128533,-0.16217208574644848,1.38,4.0,7.0,6.0,17.0,20.0,8.7,92.35447437011294
ICICI Pru Bluechip Fund - Direct - Growth,13.064279264417976,32.48742855621496,20.23402803331422,0.21244769573283434,0.14363780566736659,1.0265242847993001,10,0.2119482701352573,-0.12588275606922517,0.8,3.0,10.0,13.0,12.0,12.0,9.0,91.31190269331016
Axis Midcap Fund - Regular - Growth,22.261065131342207,35.11180209642853,24.445308534360557,0.25872785977673984,0.1940711742333472,0.9982309868636413,11,0.2607666908004223,-0.20960883862039192,1.38,1.0,11.0,9.0,17.0,28.0,10.2,87.14161598609904
SBI Bluechip Fund - Regular Plan - Growth,60.43734071403091,30.456524420302888,22.384873172214604,0.2310331546138718,0.13741434141879644,1.2082665673727175,4,0.23201007160635082,-0.1501238549864533,1.54,6.0,4.0,10.0,30.5,17.0,11.075,84.1007819287576
Mirae Asset Tax Saver Fund - Regular - Growth,39.75176148971702,29.178901578393777,27.629859975784534,0.28326161538880446,0.17674006691346694,1.2349300257743294,3,0.2827036785246582,-0.1639674294693263,1.6,8.0,3.0,4.0,36.5,21.0,11.525,82.53692441355345
ABSL Frontline Equity Fund - Regular - Growth,47.92412023860102,28.96769452874166,20.442729550832482,0.2146466240023027,0.14568212847454326,1.0272133278753695,9,0.21399784776051212,-0.11291596329323073,1.6,9.0,9.0,12.0,36.5,9.0,13.725,74.89139878366638
SBI Small Cap Fund - Regular Plan - Growth,82.77605861507405,26.66992200118774,28.033223731546975,0.30265596572351255,0.25140578624384674,0.9453082575156095,14,0.3033696538698332,-0.2870600572176455,1.43,12.0,14.0,1.0,21.0,36.0,14.049999999999999,73.76194613379671
DSP Midcap Fund - Regular - Growth,21.481222193726257,26.869990828902203,25.611806577839303,0.26590814851467,0.17746159397550842,1.1321218524747243,6,0.26598577542043045,-0.17248105753451382,1.61,11.0,6.0,8.0,38.0,22.0,14.3,72.89313640312771
DSP Small Cap Fund - Regular - Growth,65.13871892998797,27.000426614519245,27.91743018490922,0.300931229977172,0.24840205005242097,0.9497958246616031,13,0.3005787817097677,-0.31171900300634214,1.52,10.0,13.0,2.0,26.5,37.0,14.325,72.80625543006082
Nippon India Large Cap Fund - Regular - Growth,33.9810484550213,22.652359830098632,20.88111809083788,0.21803695132499992,0.14148352294996655,1.0816591793457042,8,0.21829397904608644,-0.17414075086657232,1.51,14.0,8.0,11.0,24.5,23.0,14.375,72.63249348392702
SBI Bluechip Fund - Direct Plan - Growth,5.706100044974027,16.267372294624916,18.713118910689765,0.197881133444817,0.13939367612717501,0.9532794968660104,12,0.1986859936686296,-0.11803493502764295,0.66,23.0,12.0,15.0,4.0,11.0,14.599999999999998,71.85056472632495
HDFC Top 100 Fund - Direct Plan - Growth,28.67535802656873,18.434488610520173,16.555918956858907,0.17879963802436752,0.14668866752399518,0.7757902498211205,18,0.17729754927531766,-0.15200013055606398,0.92,19.0,18.0,16.0,14.0,18.0,17.299999999999997,62.46741963509993
Nippon India ETF Nifty 50 BeES,22.493224932249344,20.00820838047148,13.914386506748544,0.15131944040863557,0.12983158874316306,0.664856998549062,19,0.1513635464823924,-0.1165062450540909,0.89,17.0,19.0,23.0,13.0,10.0,17.4,62.119895742832334
Nippon India Large Cap Fund - Direct - Growth,25.539980483954096,21.08997654925684,14.188358083768593,0.15531106361835714,0.13997213649186155,0.6452074382933215,21,0.15643835948169668,-0.18629743138595511,0.72,15.0,21.0,22.0,5.5,26.0,17.575,61.51172893136404
UTI Nifty 50 Index Fund - Regular - Growth,20.207703983094838,19.66726206830185,15.87882255741997,0.16988800557692826,0.1283662839786056,0.8170993373494367,16,0.17048756803412696,-0.1085986215250232,1.57,18.0,16.0,19.0,34.0,7.0,18.999999999999996,56.55951346655085
ICICI Pru Bluechip Fund - Regular - Growth,8.489081269294418,13.978381933703044,16.355566129520227,0.1757940429247065,0.1388443751311979,0.7979728586052847,17,0.17703302365844073,-0.13897862823061635,1.42,25.0,17.0,17.0,20.0,14.0,19.549999999999997,54.64813205907908
Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.269394138778924,14.748035533586012,19.56595954624316,0.20791821293359272,0.15429144469823297,0.9262873467360144,15,0.20873010086942337,-0.1527259422823477,1.52,24.0,15.0,14.0,26.5,19.0,19.625,54.38748913987837
ICICI Pru Value Discovery Fund - Regular - Growth,41.81904829701364,18.421996537444542,14.88859671244569,0.16382758819055004,0.15230516379673067,0.6488787755249532,20,0.1625385327998104,-0.1982565826298267,1.41,20.0,20.0,20.0,19.0,27.0,20.55,51.17289313640313
ICICI Pru Liquid Fund - Regular - Growth,7.42505077613469,7.394286300360076,6.341690270358713,0.0674484404275901,0.0049391262595120155,0.4957233929533123,23,0.06746210411099539,-0.0009773140045925555,0.74,29.0,23.0,31.0,7.0,1.0,21.8,46.82884448305822
Axis Bluechip Fund - Direct - Growth,19.7667410165155,20.816771175535862,6.917406025598449,0.08312437838149542,0.13983295593638856,0.12961449795669328,29,0.08232801295222093,-0.21751396370148224,0.75,16.0,29.0,28.0,8.0,31.0,21.950000000000003,46.30755864465682
UTI Flexi Cap Fund - Regular - Growth,13.5831349444816,25.556187904126524,14.6781096489218,0.1626258549662886,0.15758366917912994,0.6195175900829828,22,0.16211256794033255,-0.21539827112383225,1.64,13.0,22.0,21.0,39.5,30.0,22.525000000000002,44.30929626411817
DSP Top 100 Equity Fund - Regular - Growth,18.11115252275146,18.04420648663614,11.695026862847113,0.13160728496649923,0.14353859818510503,0.46403744922047774,25,0.13173190226099432,-0.14844576917771746,1.54,21.0,25.0,24.0,30.5,16.0,23.525000000000002,40.83405734144223
HDFC Mid-Cap Opportunities Fund - Direct - Growth,15.443720834451845,11.245222866621418,9.880199138430035,0.12016959264353062,0.18352430087335778,0.30061192104254786,27,0.11989100971217971,-0.21117279560132118,0.78,26.0,27.0,26.0,10.0,29.0,24.15,38.66203301476978
Kotak Liquid Fund - Regular - Growth,7.120323042122512,6.695971624586994,6.0604313665645115,0.06454444499823224,0.005133170487371137,-0.08874729621557288,34,0.06455677495375998,-0.0011629327956168556,0.6,30.0,34.0,32.0,3.0,2.0,24.549999999999997,37.271937445699415
Kotak Bluechip Fund - Regular - Growth,16.837098075385626,17.26727508371786,11.81544242649819,0.1315478451977995,0.13463795800784448,0.4942725378672349,24,0.13042924450705445,-0.1757361416468729,1.59,22.0,24.0,25.0,35.0,24.0,25.25,34.83927019982625
Nippon India Small Cap Fund - Regular - Growth,15.811221971300938,8.007927728656083,14.274127320122986,0.1781915642892773,0.2524152094634046,0.44843400890899127,26,0.1750072167561127,-0.2334488614483311,1.53,27.0,26.0,18.0,28.5,32.0,25.674999999999997,33.362293657688994
Nippon India Gilt Securities Fund - Regular - Growth,10.454939683040276,4.062205023777143,4.6639279794601585,0.050786394904641624,0.039855381553882616,-0.35662950751436784,38,0.05074772999976104,-0.08316361763638702,0.55,33.0,38.0,35.0,1.0,6.0,27.15,28.236316246741982
SBI Magnum Gilt Fund - Regular Plan - Growth,5.5219955107626895,5.840358798463097,5.164435669855361,0.056011613099590955,0.039670623690338705,-0.22657538662791576,37,0.05620895216638369,-0.04328728923970093,0.77,32.0,37.0,34.0,9.0,5.0,27.500000000000004,27.01998262380539
ABSL Liquid Fund - Regular - Growth,7.23664530138024,6.315784491375509,5.705734207350055,0.06086966398608307,0.005064371352310742,-0.8155673679088263,40,0.060861457957871144,-0.0016224980244717857,0.79,31.0,40.0,33.0,11.0,3.0,27.849999999999998,25.803649000868834
HDFC Short Term Debt Fund - Regular - Growth,3.704968580461343,3.9163899571040384,3.912652604315703,0.04285355596222693,0.039052455281001604,-0.5670947928476846,39,0.042817920315060876,-0.04308263824636349,0.56,34.0,39.0,38.0,2.0,4.0,28.25,24.41355343179845
Kotak Emerging Equity Fund - Regular - Growth,22.50195657587366,7.756003551327284,5.873842419478348,0.07859995621336482,0.17894715006571874,0.07599984804658923,30,0.0780443887615508,-0.24003511326274884,1.56,28.0,30.0,29.0,33.0,33.0,29.950000000000003,18.50564726324935
SBI Small Cap Fund - Direct Plan - Growth,13.947803355189968,-1.337386614488112,1.8056214403700421,0.0507318653023297,0.24950125122855862,-0.05718662582817995,32,0.048824215945539845,-0.5257422117012851,0.72,38.0,32.0,36.0,5.5,40.0,31.424999999999997,13.379669852302372
Axis Bluechip Fund - Regular - Growth,1.6091186722522632,0.5258871209757432,5.5825550357928355,0.06929469030104402,0.13950661341123835,0.03078485095458594,31,0.0689952982167755,-0.1440161790933726,1.64,36.0,31.0,30.0,39.5,15.0,31.974999999999998,11.468288444830607
ABSL Small Cap Fund - Regular - Growth,-23.986031710270627,-4.152381044854481,6.953335702239261,0.1069621227736075,0.2579732221707774,0.16266076928646772,28,0.10897091901704538,-0.3544691649336603,1.53,39.0,28.0,27.0,28.5,38.0,32.175,10.773240660295423
Axis Small Cap Fund - Regular - Growth,-42.797614558854406,-11.705806723995272,1.3376247776951455,0.04595602382589967,0.2506658023260044,-0.0759735711747892,33,0.04801595363775955,-0.5167775370852656,1.38,40.0,33.0,37.0,17.0,39.0,34.1,4.083405734144236
HDFC Top 100 Fund - Regular Plan - Growth,-2.224270997710287,1.292649342495622,2.3168434686413164,0.03568302536201135,0.14548134802183876,-0.20151706755966936,35,0.03747580763443281,-0.24734440880673303,1.55,35.0,35.0,39.0,32.0,34.0,35.25,0.08688097306691808
UTI Mid Cap Fund - Regular - Growth,-16.797480944407305,-0.7674063178547241,1.0303498015576507,0.027673310029606265,0.18134576297311303,-0.20583160785470309,36,0.02896939786637944,-0.2800112356639287,1.51,37.0,36.0,40.0,24.5,35.0,35.275000000000006,0.0
